Assemblies	Gold_Assembly	IDBA_UD	Ray	SOAPdenovo2	SPAdes
Brevibacterium_casei	1.000	1.010	1.001	1.001	1.011
Brevibacterium_casei_S18	1.000	1.010	1.001	1.001	1.012
Burkholderia_mallei_ATCC_10399	1.020	1.013	1.001	1.000	1.013
Burkholderia_pseudomallei	1.020	1.010	1.000	0.999	1.009
Chloroflexi_bacterium_SCGC_AB-629-P13	1.000	1.001	1.085	1.001	1.033
Clostridium_sp_M621	1.043	1.005	1.001	1.001	1.005
Enterobacteriaceae_bacterium_LSJC7	1.000	1.003	1.016	1.003	1.004
Eubacterium_sp_3_1_31	2.294	1.183	1.173	1.003	1.189
Formosa_sp_AK20	1.000	1.000	1.025	1.001	1.001
Geobacillus_sp_JF8	1.000	1.002	1.044	1.003	1.002
Lachnospiraceae_bacterium_2_1_46FAA	1.955	1.005	1.018	1.003	1.003
Lachnospiraceae_bacterium_3-2	1.001	1.007	1.001	1.001	1.008
Paenibacillus_peoriae	1.132	1.141	1.147	1.005	1.139
Patulibacter_americanus_DSM_16676	1.000	1.000	1.055	1.003	1.001
Patulibacter_medicamentivorans	1.000	1.001	1.019	1.003	1.001
Rhodobacter_sp_AKP1	1.003	1.002	-	1.008	1.004
Rhodobacter_sphaeroides	1.010	1.002	1.000	1.012	1.004
Sphingobium_yanoikuyae_ATCC_51230	1.000	1.020	1.007	1.003	1.006
Sphingopyxis_sp_MC1	1.000	1.004	1.000	0.998	1.003
Thermus_sp_CCB_US3_UF1	1.000	1.001	1.001	1.000	1.000
Weissella_koreensis_KACC_15510	1.007	1.005	1.001	0.999	1.005
alpha_proteobacterium_LLX12A	1.000	1.009	1.004	1.003	1.010
gamma_proteobacterium_SCGC_AAA076-D02	1.169	1.166	1.339	1.007	1.102
marine_gamma_proteobacterium_HTCC2080	1.000	1.000	1.069	1.000	1.000
