Oribacterium_sinus_F0268_gi_237754529_ref_NZ_	scaffold_250
Oribacterium_sinus_F0268_gi_237754555_ref_NZ_	scaffold_116
Oribacterium_sinus_F0268_gi_237754556_ref_NZ_	scaffold_148	scaffold_577	scaffold_25052	scaffold_38900
Oribacterium_sinus_F0268_gi_237754537_ref_NZ_	scaffold_72
Oribacterium_sinus_F0268_gi_237754534_ref_NZ_	scaffold_81
Oribacterium_sinus_F0268_gi_237754554_ref_NZ_	scaffold_1224	scaffold_20016
Oribacterium_sinus_F0268_gi_237754543_ref_NZ_	scaffold_16246
Oribacterium_sinus_F0268_gi_237754564_ref_NZ_	scaffold_87	scaffold_87	scaffold_87	scaffold_87	scaffold_87	scaffold_162	scaffold_162	scaffold_162	scaffold_162	scaffold_747	scaffold_16246	scaffold_44	scaffold_44	scaffold_44	scaffold_44	scaffold_44	scaffold_44	scaffold_94	scaffold_94	scaffold_94	scaffold_94	scaffold_94	scaffold_102	scaffold_102	scaffold_102	scaffold_102	scaffold_102	scaffold_102	scaffold_102	scaffold_102	scaffold_125	scaffold_125	scaffold_125	scaffold_125	scaffold_128	scaffold_128	scaffold_128	scaffold_128	scaffold_136	scaffold_136	scaffold_136	scaffold_136	scaffold_141	scaffold_141	scaffold_141	scaffold_141	scaffold_182	scaffold_182	scaffold_182	scaffold_196	scaffold_196	scaffold_201	scaffold_201	scaffold_201	scaffold_201	scaffold_201	scaffold_318	scaffold_401	scaffold_403	scaffold_428	scaffold_428	scaffold_428	scaffold_443	scaffold_443	scaffold_453	scaffold_453	scaffold_453	scaffold_453	scaffold_453	scaffold_676	scaffold_720	scaffold_720	scaffold_762	scaffold_762	scaffold_884	scaffold_1382	scaffold_1533	scaffold_1533	scaffold_1633	scaffold_1661	scaffold_1661	scaffold_2001	scaffold_4273	scaffold_4273	scaffold_5069	scaffold_6074	scaffold_7303	scaffold_7661	scaffold_7661	scaffold_10114	scaffold_12211	scaffold_16026	scaffold_17523	scaffold_19154	scaffold_19709	scaffold_19772	scaffold_20332	scaffold_21159	scaffold_22110	scaffold_22275	scaffold_22529	scaffold_24709	scaffold_24760	scaffold_24760	scaffold_25946	scaffold_30595	scaffold_32215	scaffold_32490	scaffold_40155	scaffold_40167	scaffold_40760	scaffold_41267	scaffold_42610	scaffold_42764	scaffold_42942	scaffold_43716	scaffold_44335	scaffold_47035	scaffold_47346	scaffold_52197	scaffold_52332	scaffold_54279	scaffold_54924
Oribacterium_sinus_F0268_gi_237754546_ref_NZ_	scaffold_263
Oribacterium_sinus_F0268_gi_237754547_ref_NZ_	scaffold_125
Oribacterium_sinus_F0268_gi_237754549_ref_NZ_	scaffold_72
Oribacterium_sinus_F0268_gi_237754562_ref_NZ_	scaffold_148	scaffold_148	scaffold_148	scaffold_148	scaffold_148	scaffold_191	scaffold_191	scaffold_191	scaffold_191	scaffold_247	scaffold_247	scaffold_247	scaffold_247	scaffold_247	scaffold_247	scaffold_247	scaffold_278	scaffold_313	scaffold_313	scaffold_372	scaffold_372	scaffold_372	scaffold_445	scaffold_445	scaffold_445	scaffold_445	scaffold_775	scaffold_950	scaffold_1788	scaffold_1788	scaffold_1863	scaffold_2479	scaffold_2500	scaffold_2500	scaffold_6028	scaffold_8897	scaffold_9063	scaffold_10226	scaffold_10356	scaffold_10411	scaffold_10411	scaffold_10680	scaffold_10842	scaffold_11449	scaffold_12699	scaffold_12720	scaffold_12720	scaffold_17704	scaffold_18101	scaffold_18757	scaffold_19892	scaffold_20392	scaffold_22297	scaffold_24124	scaffold_25522	scaffold_28156	scaffold_28264	scaffold_29229	scaffold_29547	scaffold_33570	scaffold_36705	scaffold_39140	scaffold_40405	scaffold_41367	scaffold_46869	scaffold_51182	scaffold_51243	scaffold_52447	scaffold_54167	scaffold_54167	scaffold_54838
Oribacterium_sinus_F0268_gi_237754545_ref_NZ_	scaffold_747	scaffold_10915
Oribacterium_sinus_F0268_gi_237754540_ref_NZ_	scaffold_12260
Oribacterium_sinus_F0268_gi_237754550_ref_NZ_	scaffold_286
Oribacterium_sinus_F0268_gi_237754560_ref_NZ_	scaffold_148	scaffold_126	scaffold_126	scaffold_126	scaffold_126	scaffold_126	scaffold_179	scaffold_189	scaffold_189	scaffold_189	scaffold_189	scaffold_192	scaffold_356	scaffold_356	scaffold_357	scaffold_357	scaffold_416	scaffold_416	scaffold_416	scaffold_416	scaffold_416	scaffold_492	scaffold_492	scaffold_492	scaffold_529	scaffold_529	scaffold_691	scaffold_691	scaffold_691	scaffold_1126	scaffold_1126	scaffold_1305	scaffold_1305	scaffold_1463	scaffold_1492	scaffold_1905	scaffold_2301	scaffold_2467	scaffold_2657	scaffold_4659	scaffold_6043	scaffold_8696	scaffold_8911	scaffold_9031	scaffold_10002	scaffold_10704	scaffold_11343	scaffold_13907	scaffold_14053	scaffold_14287	scaffold_14287	scaffold_19995	scaffold_21780	scaffold_23246	scaffold_24580	scaffold_25995	scaffold_27746	scaffold_29036	scaffold_29774	scaffold_33921	scaffold_34810	scaffold_37966	scaffold_41689	scaffold_41762	scaffold_46133	scaffold_46133	scaffold_49239	scaffold_51354	scaffold_53184	scaffold_54816
Oribacterium_sinus_F0268_gi_237754563_ref_NZ_	scaffold_278	scaffold_72	scaffold_72	scaffold_72	scaffold_72	scaffold_72	scaffold_72	scaffold_72	scaffold_72	scaffold_192	scaffold_192	scaffold_260	scaffold_260	scaffold_260	scaffold_577	scaffold_716	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_116	scaffold_597	scaffold_597	scaffold_9764	scaffold_276	scaffold_276	scaffold_276	scaffold_276	scaffold_1440	scaffold_10527	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_81	scaffold_128	scaffold_453	scaffold_4273	scaffold_152	scaffold_152	scaffold_152	scaffold_152	scaffold_152	scaffold_152	scaffold_152	scaffold_152	scaffold_213	scaffold_213	scaffold_213	scaffold_213	scaffold_213	scaffold_213	scaffold_213	scaffold_231	scaffold_231	scaffold_231	scaffold_254	scaffold_254	scaffold_254	scaffold_254	scaffold_255	scaffold_255	scaffold_259	scaffold_365	scaffold_377	scaffold_380	scaffold_380	scaffold_380	scaffold_380	scaffold_405	scaffold_405	scaffold_419	scaffold_419	scaffold_423	scaffold_423	scaffold_450	scaffold_455	scaffold_469	scaffold_469	scaffold_469	scaffold_532	scaffold_625	scaffold_625	scaffold_625	scaffold_625	scaffold_625	scaffold_625	scaffold_732	scaffold_736	scaffold_736	scaffold_736	scaffold_736	scaffold_854	scaffold_971	scaffold_971	scaffold_971	scaffold_1052	scaffold_1134	scaffold_1137	scaffold_1786	scaffold_1813	scaffold_1813	scaffold_2206	scaffold_2206	scaffold_2206	scaffold_2412	scaffold_2412	scaffold_2652	scaffold_2652	scaffold_3125	scaffold_3816	scaffold_3816	scaffold_4028	scaffold_4676	scaffold_4835	scaffold_5514	scaffold_5800	scaffold_8230	scaffold_8764	scaffold_9729	scaffold_9980	scaffold_12413	scaffold_13662	scaffold_15783	scaffold_16730	scaffold_16833	scaffold_17005	scaffold_17559	scaffold_18871	scaffold_18871	scaffold_19302	scaffold_21171	scaffold_23169	scaffold_25368	scaffold_25704	scaffold_26268	scaffold_26632	scaffold_28921	scaffold_30262	scaffold_31900	scaffold_33484	scaffold_34537	scaffold_35370	scaffold_35560	scaffold_35782	scaffold_35871	scaffold_37751	scaffold_38653	scaffold_39091	scaffold_40518	scaffold_42150	scaffold_42212	scaffold_42843	scaffold_43069	scaffold_43069	scaffold_43069	scaffold_43303	scaffold_44899	scaffold_46314	scaffold_46518	scaffold_46812	scaffold_48572	scaffold_49535	scaffold_49557	scaffold_50208	scaffold_50442	scaffold_50699	scaffold_51675	scaffold_52529	scaffold_54490	scaffold_54615
Oribacterium_sinus_F0268_gi_237754528_ref_NZ_	scaffold_87
Oribacterium_sinus_F0268_gi_237754524_ref_NZ_	scaffold_276
Oribacterium_sinus_F0268_gi_237754527_ref_NZ_	scaffold_162
Oribacterium_sinus_F0268_gi_237754553_ref_NZ_	scaffold_260
Oribacterium_sinus_F0268_gi_237754561_ref_NZ_	scaffold_250	scaffold_250	scaffold_250	scaffold_250	scaffold_250	scaffold_20016	scaffold_355	scaffold_355	scaffold_286	scaffold_286	scaffold_286	scaffold_286	scaffold_174	scaffold_174	scaffold_174	scaffold_288	scaffold_288	scaffold_335	scaffold_344	scaffold_344	scaffold_344	scaffold_381	scaffold_381	scaffold_381	scaffold_381	scaffold_381	scaffold_1440	scaffold_1770	scaffold_3213	scaffold_4953	scaffold_4953	scaffold_8674	scaffold_9101	scaffold_10527	scaffold_10527	scaffold_11927	scaffold_13461	scaffold_13461	scaffold_32282	scaffold_38929	scaffold_42292	scaffold_45482
Oribacterium_sinus_F0268_gi_237754536_ref_NZ_	scaffold_8849
Oribacterium_sinus_F0268_gi_237754551_ref_NZ_	scaffold_597	scaffold_9764
Oribacterium_sinus_F0268_gi_237754544_ref_NZ_	scaffold_884
Oribacterium_sinus_F0268_gi_237754559_ref_NZ_	scaffold_10252	scaffold_14698	scaffold_14698	scaffold_14698	scaffold_35938	scaffold_50648
Oribacterium_sinus_F0268_gi_237754532_ref_NZ_	scaffold_8849
Oribacterium_sinus_F0268_gi_237754538_ref_NZ_	scaffold_355	scaffold_716
Oribacterium_sinus_F0268_gi_237754539_ref_NZ_	scaffold_81
Oribacterium_sinus_F0268_gi_237754522_ref_NZ_	scaffold_28105
