Assemblies	IDBA_UD	Ray	SOAPdenovo2	SPAdes
Actinomyces_graevenitzii_F0530	73.307	12.329	12.281	70.546
Actinomyces_odontolyticus	23.120	24.460	9.679	21.343
Actinomyces_sp_ph3	76.159	69.797	26.400	71.909
Atopobium_parvulum	41.800	5.810	9.225	43.663
Campylobacter_concisus_13826	63.783	49.175	29.227	59.931
Campylobacter_concisus_UNSWCD	37.088	36.463	22.809	36.174
Clostridiales_bacterium_OBRC5-5	57.239	9.345	14.415	55.922
Fusobacterium_periodonticum_ATCC_33693	19.830	21.250	13.654	18.878
Fusobacterium_periodonticum_D10	63.775	65.342	55.492	64.445
Gemella_sanguinis_M325	82.201	89.535	45.476	87.002
Haemophilus_parainfluenzae_ATCC_33392	33.984	29.736	11.097	35.646
Haemophilus_parainfluenzae_HK262	23.743	19.856	8.577	22.673
Neisseria_subflava	93.660	93.339	92.842	93.339
Oribacterium_sinus_F0268	56.186	55.225	34.961	57.064
Prevotella_nanceiensis	87.610	77.384	80.752	87.497
Prevotella_pallens_ATCC_700821	11.356	1.217	1.138	13.501
Rothia_dentocariosa	28.998	0.306	0.628	25.166
Rothia_mucilaginosa_DY-18	42.018	56.473	35.179	59.702
Streptococcus_australis	16.899	27.876	12.594	21.586
Streptococcus_australis_ATCC_700641	31.089	18.491	17.156	34.599
Streptococcus_infantis_X	40.579	60.183	8.951	54.963
Streptococcus_parasanguinis_ATCC_15912	50.618	40.856	13.286	50.410
Streptococcus_salivarius_57I	49.436	61.217	26.886	49.064
Streptococcus_salivarius_K12	52.954	60.742	25.833	51.605
Veillonella_atypica_KON	19.764	2.122	1.523	19.539
Veillonella_dispar_ATCC_17748	31.768	27.465	12.637	27.233
Veillonella_sp_oral_taxon_158	59.468	77.657	32.606	66.798
